gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenure_bucket,avg_monthly_spend,num_services,contract_commitment,high_risk_combo,treatment,observed_churn,true_uplift,estimated_uplift,uplift_quintile,segment
Female,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.2,1123.65,4-6yr,18.123387096774195,0,2,0,1,0,-0.002835839053648444,0.010860960599514788,3,Sure Thing (skip)
Female,0,Yes,No,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,98.75,4533.7,2-4yr,96.46170212765956,4,0,1,0,1,-0.01815950166495442,-0.07196866654382811,1,Persuadable (target these)
Female,0,Yes,Yes,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,88.1,5526.75,4-6yr,90.60245901639344,6,2,0,0,0,-0.0008732239535548143,-0.009768900864748166,2,Sure Thing (skip)
Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,194.2,0-6mo,64.73333333333333,0,0,1,0,1,-0.03321412413831698,-0.11410623858969304,0,Persuadable (target these)
Male,0,Yes,Yes,64,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.05,5135.35,4-6yr,80.23984375,2,0,1,1,0,-0.0576950551668072,-0.07531869491381174,1,Persuadable (target these)
Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,94.05,518.75,0-6mo,86.45833333333333,3,0,0,0,1,-0.03683221873282226,0.033342773184136254,4,Lost Cause (skip)
Female,0,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.05,1090.1,4-6yr,19.46607142857143,0,2,0,0,0,-0.003754477777915673,0.002610028997422924,3,Sure Thing (skip)
Female,0,Yes,Yes,27,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.85,1336.15,2-4yr,49.48703703703704,1,0,0,0,0,-0.2963567087882572,-0.05555212602612543,1,Persuadable (target these)
Female,0,Yes,No,46,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,45.55,2062.15,2-4yr,44.82934782608696,3,0,1,0,0,-0.2705308790481764,-0.04737134289303422,1,Sure Thing (skip)
Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.1,45.1,0-6mo,45.1,0,0,1,1,0,-0.2663741005409905,-0.19106005710460058,0,Persuadable (target these)
Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.4,231.45,7-12mo,21.04090909090909,0,2,0,1,0,-0.008096995355562362,0.015414418873943118,3,Sure Thing (skip)
Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.85,3145.9,2-4yr,98.309375,3,0,0,0,0,-0.07595669799468593,0.05581162946032858,4,Lost Cause (skip)
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,77.85,299.2,0-6mo,74.8,1,0,1,0,1,-0.04917132544067705,-0.05948946544281264,1,Persuadable (target these)
Male,0,No,No,24,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.65,1400.55,1-2yr,58.356249999999996,1,0,0,0,0,-0.2517071626216588,-0.06299815290148808,1,Persuadable (target these)
Male,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.95,4025.5,2-4yr,115.01428571428572,5,2,0,0,0,-0.01819806689542567,0.2649101337289275,4,Sure Thing (skip)
Female,0,No,Yes,46,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.2,4822.85,2-4yr,104.8445652173913,5,1,0,1,0,-0.08976214834693494,-0.03257688067493359,1,Sure Thing (skip)
Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.0,70.0,0-6mo,70.0,0,0,1,1,1,-0.011471289175345914,-0.11618136603853069,0,Persuadable (target these)
Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.15,7881.2,4-6yr,109.46111111111111,5,2,0,1,0,-0.009799666126844908,-0.04205565170967787,1,Sure Thing (skip)
Female,1,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.5,6479.4,4-6yr,102.84761904761905,4,0,1,1,0,-0.013425892665634119,-0.05176391113601092,1,Persuadable (target these)
Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.5,1808.7,1-2yr,86.12857142857143,1,0,1,1,1,-0.02584561987170952,-0.07037095630284551,1,Persuadable (target these)
Male,0,Yes,Yes,37,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,40.2,1525.35,2-4yr,41.225675675675674,3,1,0,1,0,-0.053121612956817464,-0.007724212469039579,2,Sure Thing (skip)
Male,0,No,No,55,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,100.9,5552.05,4-6yr,100.94636363636364,4,1,0,0,0,-0.05455486128428225,0.014726731851418665,3,Sure Thing (skip)
Male,0,Yes,No,14,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),66.6,979.5,1-2yr,69.96428571428571,2,0,0,0,1,-0.269537675321185,-0.08913760659134598,1,Persuadable (target these)
Male,0,Yes,Yes,53,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.85,3827.9,4-6yr,72.22452830188679,3,0,1,0,0,-0.24583854327165855,-0.11268198905251384,0,Persuadable (target these)
Female,0,Yes,Yes,50,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),84.15,4164.4,4-6yr,83.288,5,1,0,1,1,-0.04543490496061218,-0.04555380131069858,1,Sure Thing (skip)
Male,1,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.6,4009.2,2-4yr,105.50526315789473,4,0,1,0,1,-0.053705089767683026,0.1446150082896872,4,Lost Cause (skip)
Female,1,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.7,2967.35,2-4yr,98.91166666666666,3,0,1,1,1,-0.023300077270816448,0.13383560212405066,4,Lost Cause (skip)
Female,0,No,No,28,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,59.9,1654.7,2-4yr,59.096428571428575,3,1,0,1,0,-0.04287778847845174,-0.010420336748790476,2,Sure Thing (skip)
Male,1,Yes,No,46,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),59.9,2816.65,2-4yr,61.231521739130436,5,1,0,1,0,-0.041959487901957804,0.016630729709616786,3,Sure Thing (skip)
Female,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.55,1343.4,4-6yr,20.050746268656717,0,1,0,0,0,-0.0663990747458865,0.006284537782704869,3,Sure Thing (skip)
Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.95,45.95,0-6mo,45.95,0,0,0,0,0,-0.2625258333221781,-0.204960912270856,0,Persuadable (target these)
Male,0,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.8,1013.2,4-6yr,20.264,0,2,0,0,0,0.0,0.03283398605738755,4,Sure Thing (skip)
Female,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,98.0,5270.6,4-6yr,94.11785714285715,3,1,0,1,0,-0.02141223844545405,-0.04346898334535418,1,Sure Thing (skip)
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,19.95,0-6mo,19.95,0,0,0,1,0,-0.16125002604372768,-0.017432503480541595,2,Sure Thing (skip)
Male,0,Yes,No,3,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,35.1,101.1,0-6mo,33.699999999999996,2,0,0,1,0,-0.2876110086460064,-0.1076498941611666,0,Persuadable (target these)
Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,109.55,8165.1,4-6yr,113.40416666666667,5,2,0,0,0,-0.014591785726899308,0.09408703513433922,4,Sure Thing (skip)
Female,0,No,No,48,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),60.35,2896.4,2-4yr,60.34166666666667,3,1,0,0,0,-0.06735333225058163,-0.014677757705856151,2,Sure Thing (skip)
Male,0,No,No,9,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,39.55,373.0,7-12mo,41.44444444444444,3,1,0,0,0,-0.07335031124645404,-0.0067155495072552425,2,Sure Thing (skip)
Male,0,No,No,19,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,69.6,1394.55,1-2yr,73.39736842105263,2,0,0,1,0,-0.3214401325851062,-0.08219440380081794,1,Persuadable (target these)
Male,0,Yes,Yes,46,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.0,3846.35,2-4yr,83.61630434782609,5,2,0,1,0,-0.016520492105847013,-0.011770261828629797,2,Sure Thing (skip)
Male,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,107.25,6033.3,4-6yr,107.7375,4,1,0,0,1,-0.05445962910450143,0.21149167726334187,4,Sure Thing (skip)
Male,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,83.15,2848.45,2-4yr,81.38428571428571,1,0,1,1,0,-0.03739832768258866,0.0010558152281766042,3,Lost Cause (skip)
Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.8,475.2,2-4yr,19.008,0,2,0,0,0,0.0,0.011374122601724868,3,Sure Thing (skip)
Female,0,No,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.65,1493.2,1-2yr,71.1047619047619,0,0,1,1,1,-0.02979936280926206,-0.07790332730429111,1,Persuadable (target these)
Male,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.35,1847.55,4-6yr,26.021830985915493,0,2,0,0,0,0.0,0.007888983129076849,3,Sure Thing (skip)
Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),79.35,79.35,0-6mo,79.35,1,0,0,0,1,-0.026078693809050472,-0.07972970865475881,1,Persuadable (target these)
Female,0,No,No,62,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),84.5,5193.2,4-6yr,83.76129032258065,5,2,0,1,0,0.0,-0.010371426580189719,2,Sure Thing (skip)
Male,0,Yes,Yes,53,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,78.75,3942.45,4-6yr,74.38584905660377,4,1,0,0,0,-0.05581137669099656,-0.03462418055079797,1,Sure Thing (skip)
Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.9,136.05,0-6mo,68.025,0,0,0,0,1,-0.009468230521446557,0.013721673526009281,3,Lost Cause (skip)
Male,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),93.05,6735.05,4-6yr,93.54236111111112,4,2,0,0,0,-0.00916090974801399,0.03245648356844996,4,Sure Thing (skip)
Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.65,1928.7,1-2yr,80.3625,1,0,0,0,1,-0.022558189378668214,0.006278283490461722,3,Lost Cause (skip)
Male,0,No,No,41,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.7,2237.55,2-4yr,54.57439024390244,1,0,0,1,0,-0.27450500599524935,-0.07433319303576619,1,Persuadable (target these)
Female,0,No,Yes,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.2,193.8,0-6mo,96.9,2,0,0,1,1,-0.03432428187190978,-0.04180018766467164,1,Lost Cause (skip)
Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,67.75,116.65,0-6mo,58.325,0,0,1,1,0,-0.023925265216129848,-0.10239536053394171,0,Persuadable (target these)
Male,1,Yes,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.55,2510.2,2-4yr,92.97037037037036,3,0,1,0,0,0.0,0.12326406266091938,4,Lost Cause (skip)
Male,1,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.9,5549.4,4-6yr,104.70566037735848,3,0,1,1,1,-0.03405595413143163,0.12083888221902284,4,Lost Cause (skip)
Female,0,No,No,34,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,64.4,2088.75,2-4yr,61.43382352941177,3,1,0,0,0,-0.053708026607201274,-0.004021553590173869,3,Sure Thing (skip)
Male,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,85.0,0-6mo,85.0,2,0,1,0,1,-0.011133315736958357,0.03033290260009336,4,Lost Cause (skip)
Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,883.35,2-4yr,18.403125,0,2,0,0,0,0.0,0.0031739045983756346,3,Sure Thing (skip)
Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.05,256.25,0-6mo,85.41666666666667,0,0,0,1,1,-0.02982425373420952,0.1284070706181688,4,Lost Cause (skip)
Female,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),64.05,4492.9,4-6yr,63.28028169014084,4,2,0,1,0,-0.045750830544360424,-0.004859322234123723,2,Sure Thing (skip)
Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,85.95,2107.15,1-2yr,87.79791666666667,3,0,1,1,1,-0.022249457720273005,0.049272143905790544,4,Sure Thing (skip)
Female,1,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.05,302.6,0-6mo,60.52,0,0,1,1,0,-0.06329211387934579,-0.15793698374793963,0,Persuadable (target these)
Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.75,606.25,7-12mo,75.78125,0,0,1,0,1,-0.007950941535881533,-0.009843419958487254,2,Lost Cause (skip)
Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.8,309.4,1-2yr,20.626666666666665,0,0,0,1,0,-0.1474578919321011,0.009361737436885925,3,Sure Thing (skip)
Male,1,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,165.4,0-6mo,82.7,1,0,1,1,1,-0.015004889701920165,0.1972546729515693,4,Lost Cause (skip)
Female,0,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.0,332.5,1-2yr,25.576923076923077,0,2,0,0,0,-0.023531667072715767,0.028114939784598895,4,Sure Thing (skip)
Female,1,Yes,No,17,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.35,1463.45,1-2yr,86.08529411764707,2,0,0,0,0,-0.05328761209950081,-0.030139004210656073,2,Sure Thing (skip)
Male,0,Yes,No,24,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,58.35,1346.9,1-2yr,56.12083333333334,2,1,0,0,0,-0.05608868423788249,-0.01024685460188518,2,Sure Thing (skip)
Female,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.55,1070.25,4-6yr,21.405,0,2,0,1,0,-0.01050405159934213,0.000945931937724841,3,Sure Thing (skip)
Male,0,No,No,57,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.35,4317.35,4-6yr,75.74298245614035,4,2,0,0,0,-0.017373112392357486,-0.022496736948992117,2,Sure Thing (skip)
Female,1,No,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.3,77.75,0-6mo,25.916666666666668,0,0,1,1,1,-0.27873008078900857,-0.13240438073014235,0,Persuadable (target these)
Male,0,No,No,37,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.15,3369.25,2-4yr,91.0608108108108,2,0,1,0,1,0.0,-0.012985330627201419,2,Lost Cause (skip)
Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1888.25,4-6yr,26.595070422535212,0,2,0,1,0,0.0,0.01237912480710548,3,Sure Thing (skip)
Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),66.5,4811.6,4-6yr,66.82777777777778,3,2,0,0,0,0.0,-0.00770750300671867,2,Sure Thing (skip)
Male,0,No,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1334.5,4-6yr,25.66346153846154,0,2,0,0,0,0.0,0.013332850843590711,3,Sure Thing (skip)
Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.85,63.0,0-6mo,15.75,0,0,1,0,0,-0.1278080678422171,-0.054779234765682,1,Persuadable (target these)
Male,0,No,No,9,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.5,653.25,7-12mo,72.58333333333333,4,0,0,0,0,-0.2828510750935112,-0.131453439420952,0,Persuadable (target these)
Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.85,485.25,7-12mo,69.32142857142857,0,0,1,1,1,-0.06082141961512941,-0.024349647198322222,2,Lost Cause (skip)
Female,0,Yes,Yes,48,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),70.1,3238.4,2-4yr,67.46666666666667,4,2,0,0,0,-0.012828791995090147,-0.020207786316774376,2,Sure Thing (skip)
Female,0,Yes,No,47,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),58.6,2723.4,2-4yr,57.94468085106383,2,0,0,1,0,-0.2678239643500525,-0.08020090032857854,1,Persuadable (target these)
Female,1,No,No,4,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,72.75,317.75,0-6mo,79.4375,1,0,1,0,0,-0.0445470059267261,0.11234410766987601,4,Lost Cause (skip)
Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,103.7,4730.6,2-4yr,100.65106382978725,5,1,0,0,0,-0.06264548925733995,-0.055523623055955526,1,Persuadable (target these)
Male,0,Yes,No,24,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,29.1,688.0,1-2yr,28.666666666666668,1,0,1,1,0,-0.2903765461450347,-0.065309277217132,1,Persuadable (target these)
Female,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.45,50.45,0-6mo,50.45,1,0,0,0,0,-0.2574695612223531,-0.21955543658824972,0,Persuadable (target these)
Male,0,No,No,1,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,44.65,44.65,0-6mo,44.65,3,0,0,1,0,-0.2687581447689016,-0.04014846873713185,1,Lost Cause (skip)
Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.25,19.25,0-6mo,19.25,0,0,1,1,0,-0.1402268906903406,-0.12518724431506484,0,Persuadable (target these)
Male,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.1,5067.45,2-4yr,105.57187499999999,4,2,0,1,0,-0.0006759803031854313,0.2520734867048397,4,Sure Thing (skip)
Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.1,562.6,2-4yr,20.83703703703704,0,1,0,0,0,-0.0605587387882819,0.004590800013281281,3,Sure Thing (skip)
Female,0,Yes,No,60,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),59.85,3483.45,4-6yr,58.0575,3,2,0,0,0,-0.007036655762087448,-0.0061605042559922775,2,Sure Thing (skip)
Female,0,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,56.05,1553.2,2-4yr,59.73846153846154,2,1,0,1,0,-0.07777776870798477,0.000411150373789651,3,Sure Thing (skip)
Female,1,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,967.9,4-6yr,18.978431372549018,0,2,0,0,0,-0.04279662968125852,0.012314364750883409,3,Sure Thing (skip)
Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,303.15,0-6mo,75.7875,1,0,1,0,0,-0.027748783044824636,-0.05501430143799535,1,Persuadable (target these)
Female,1,No,No,26,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.05,1652.4,2-4yr,63.55384615384616,2,0,1,0,0,-0.27514014615591786,-0.18210997998112102,0,Persuadable (target these)
Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,106.5,4282.4,2-4yr,104.44878048780487,5,0,1,1,0,-0.011861031473619336,-0.03677268096479125,1,Sure Thing (skip)
Female,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),114.9,7843.55,4-6yr,115.34632352941176,6,2,0,1,0,0.0,-0.011309143691358929,2,Sure Thing (skip)
Male,0,Yes,Yes,45,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),54.65,2553.7,2-4yr,56.748888888888885,2,2,0,1,0,0.0,-0.007012907254744586,2,Sure Thing (skip)
Female,0,Yes,Yes,22,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),69.5,1498.2,1-2yr,68.10000000000001,3,1,0,1,0,-0.07497035389940816,-0.04296160783641234,1,Sure Thing (skip)
